Date,SPY,EFA,EEM,EMB,HYG,LQD
2001-07-27,78.003387,NA,NA,NA,NA,NA
2001-07-30,78.029167,NA,NA,NA,NA,NA
2001-07-31,78.351990,NA,NA,NA,NA,NA
2001-08-01,78.842728,NA,NA,NA,NA,NA
2001-08-02,79.165558,NA,NA,NA,NA,NA
2001-08-03,78.732964,NA,NA,NA,NA,NA
2001-08-06,77.674057,NA,NA,NA,NA,NA
2001-08-07,77.977516,NA,NA,NA,NA,NA
2001-08-08,76.531212,NA,NA,NA,NA,NA
2001-08-09,76.757202,NA,NA,NA,NA,NA
2001-08-10,77.021980,NA,NA,NA,NA,NA
2001-08-13,77.041283,NA,NA,NA,NA,NA
2001-08-14,77.009010,NA,NA,NA,NA,NA
2001-08-15,76.343956,NA,NA,NA,NA,NA
2001-08-16,76.608696,NA,NA,NA,NA,NA
2001-08-17,75.381958,NA,NA,NA,NA,NA
2001-08-20,76.079239,NA,NA,NA,NA,NA
2001-08-21,74.781441,NA,NA,NA,NA,NA
2001-08-22,75.556267,NA,NA,NA,NA,NA
2001-08-23,75.285080,NA,NA,NA,NA,NA
2001-08-24,76.847588,NA,NA,NA,NA,NA
2001-08-27,76.389183,22.995823,NA,NA,NA,NA
2001-08-28,75.272156,22.732756,NA,NA,NA,NA
2001-08-29,74.600655,22.628962,NA,NA,NA,NA
2001-08-30,73.167274,22.306835,NA,NA,NA,NA
2001-08-31,73.703194,22.360525,NA,NA,NA,NA
2001-09-04,73.231850,21.850496,NA,NA,NA,NA
2001-09-05,73.412621,21.716284,NA,NA,NA,NA
2001-09-06,71.520813,21.224152,NA,NA,NA,NA
2001-09-07,70.197205,21.098894,NA,NA,NA,NA
2001-09-10,71.055939,20.857290,NA,NA,NA,NA
2001-09-17,67.343338,19.944616,NA,NA,NA,NA
2001-09-18,67.181915,19.783562,NA,NA,NA,NA
2001-09-19,65.826004,19.729881,NA,NA,NA,NA
2001-09-20,63.734055,18.870886,NA,NA,NA,NA
2001-09-21,63.046413,18.342966,NA,NA,NA,NA
2001-09-24,65.262894,19.193008,NA,NA,NA,NA
2001-09-25,65.943390,19.416702,NA,NA,NA,NA
2001-09-26,65.710091,19.515125,NA,NA,NA,NA
2001-09-27,66.280418,19.822935,NA,NA,NA,NA
2001-09-28,67.686775,20.209482,NA,NA,NA,NA
2001-10-01,67.576607,20.100315,NA,NA,NA,NA
2001-10-02,68.425591,20.171286,NA,NA,NA,NA
2001-10-03,69.572708,20.377386,NA,NA,NA,NA
2001-10-04,69.631042,20.594250,NA,NA,NA,NA
2001-10-05,69.494926,20.626507,NA,NA,NA,NA
2001-10-08,69.041306,20.502844,NA,NA,NA,NA
2001-10-09,68.671867,20.449072,NA,NA,NA,NA
2001-10-10,70.201370,20.861284,NA,NA,NA,NA
2001-10-11,71.290169,21.004658,NA,NA,NA,NA
2001-10-12,70.966110,20.977776,NA,NA,NA,NA
2001-10-15,70.836502,20.646219,NA,NA,NA,NA
2001-10-16,71.283691,20.932972,NA,NA,NA,NA
2001-10-17,69.767151,20.950895,NA,NA,NA,NA
2001-10-18,69.618080,20.780638,NA,NA,NA,NA
2001-10-19,69.572708,20.574528,NA,NA,NA,NA
2001-10-22,70.946663,20.717907,NA,NA,NA,NA
2001-10-23,70.583748,20.882795,NA,NA,NA,NA
2001-10-24,70.395790,21.092478,NA,NA,NA,NA
2001-10-25,71.659569,21.062012,NA,NA,NA,NA
2001-10-26,71.497536,21.198221,NA,NA,NA,NA
2001-10-29,69.637535,20.755543,NA,NA,NA,NA
2001-10-30,68.801460,20.520763,NA,NA,NA,NA
2001-10-31,68.568169,20.578114,NA,NA,NA,NA
2001-11-01,70.324516,21.011833,NA,NA,NA,NA
2001-11-02,70.804108,21.010040,NA,NA,NA,NA
2001-11-05,71.730888,21.219730,NA,NA,NA,NA
2001-11-06,72.845596,21.440168,NA,NA,NA,NA
2001-11-07,72.748367,21.246609,NA,NA,NA,NA
2001-11-08,72.975189,21.398945,NA,NA,NA,NA
2001-11-09,73.052971,21.363102,NA,NA,NA,NA
2001-11-12,72.605804,21.076351,NA,NA,NA,NA
2001-11-13,74.238968,21.269901,NA,NA,NA,NA
2001-11-14,74.310287,21.291414,NA,NA,NA,NA
2001-11-15,74.446365,21.382818,NA,NA,NA,NA
2001-11-16,74.115837,21.502893,NA,NA,NA,NA
2001-11-19,75.029633,21.610424,NA,NA,NA,NA
2001-11-20,74.400993,21.461676,NA,NA,NA,NA
2001-11-21,73.908463,21.406109,NA,NA,NA,NA
2001-11-23,74.971329,21.474215,NA,NA,NA,NA
2001-11-26,75.133347,21.682114,NA,NA,NA,NA
2001-11-27,74.809319,21.513645,NA,NA,NA,NA
2001-11-28,73.454796,21.139072,NA,NA,NA,NA
2001-11-29,74.446365,21.185671,NA,NA,NA,NA
2001-11-30,73.914948,21.266323,NA,NA,NA,NA
2001-12-03,73.474197,21.085304,NA,NA,NA,NA
2001-12-04,74.718575,21.384607,NA,NA,NA,NA
2001-12-05,76.086037,21.898973,NA,NA,NA,NA
2001-12-06,76.047180,21.967077,NA,NA,NA,NA
2001-12-07,75.541656,21.635525,NA,NA,NA,NA
2001-12-10,74.128807,21.219730,NA,NA,NA,NA
2001-12-11,73.979744,21.262735,NA,NA,NA,NA
2001-12-12,74.064003,21.350561,NA,NA,NA,NA
2001-12-13,72.625221,20.845154,NA,NA,NA,NA
2001-12-14,73.318687,20.965221,NA,NA,NA,NA
2001-12-17,74.076996,21.214354,NA,NA,NA,NA
2001-12-18,74.517654,21.271706,NA,NA,NA,NA
2001-12-19,75.042603,21.049459,NA,NA,NA,NA
2001-12-20,74.303772,20.947309,NA,NA,NA,NA
2001-12-21,74.754448,21.053045,NA,NA,NA,NA
2001-12-24,74.611374,20.974493,NA,NA,NA,NA
2001-12-26,75.021080,20.956558,NA,NA,NA,NA
2001-12-27,75.476326,21.234552,NA,NA,NA,NA
2001-12-28,75.437286,21.403139,NA,NA,NA,NA
2001-12-31,74.331726,21.395952,NA,NA,NA,NA
2002-01-02,75.131638,21.514324,NA,NA,NA,NA
2002-01-03,75.983551,21.708027,NA,NA,NA,NA
2002-01-04,76.490791,21.851501,NA,NA,NA,NA
2002-01-07,75.951080,21.560959,NA,NA,NA,NA
2002-01-08,75.775475,21.315260,NA,NA,NA,NA
2002-01-09,75.157677,21.091072,NA,NA,NA,NA
2002-01-10,75.489311,21.141287,NA,NA,NA,NA
2002-01-11,74.747948,21.021124,NA,NA,NA,NA
2002-01-14,74.279739,20.811289,NA,NA,NA,NA
2002-01-15,74.884506,20.795151,NA,NA,NA,NA
2002-01-16,73.369278,20.429293,NA,NA,NA,NA
2002-01-17,73.922035,20.723410,NA,NA,NA,NA
2002-01-18,73.583900,20.714436,NA,NA,NA,NA
2002-01-22,73.076668,20.472322,NA,NA,NA,NA
2002-01-23,73.635941,20.526131,NA,NA,NA,NA
2002-01-24,73.863518,20.637325,NA,NA,NA,NA
2002-01-25,73.844040,20.343201,NA,NA,NA,NA
2002-01-28,74.045624,20.533308,NA,NA,NA,NA
2002-01-29,71.717468,19.962986,NA,NA,NA,NA
2002-01-30,72.751488,20.183580,NA,NA,NA,NA
2002-01-31,73.603386,20.158474,NA,NA,NA,NA
2002-02-01,73.258736,20.113638,NA,NA,NA,NA
2002-02-04,71.437820,19.948635,NA,NA,NA,NA
2002-02-05,70.995605,19.550495,NA,NA,NA,NA
2002-02-06,70.689949,19.521791,NA,NA,NA,NA
2002-02-07,70.247749,19.738804,NA,NA,NA,NA
2002-02-08,71.593910,20.004234,NA,NA,NA,NA
2002-02-11,72.471840,20.248144,NA,NA,NA,NA
2002-02-12,72.244217,20.239170,NA,NA,NA,NA
2002-02-13,73.011589,20.266083,NA,NA,NA,NA
2002-02-14,72.875038,20.427496,NA,NA,NA,NA
2002-02-15,72.114159,20.301952,NA,NA,NA,NA
2002-02-19,70.729027,19.871517,NA,NA,NA,NA
2002-02-20,71.919052,19.961187,NA,NA,NA,NA
2002-02-21,70.429840,19.824884,NA,NA,NA,NA
2002-02-22,71.301277,19.968367,NA,NA,NA,NA
2002-02-25,72.478310,20.219446,NA,NA,NA,NA
2002-02-26,72.328743,20.104673,NA,NA,NA,NA
2002-02-27,72.608383,20.328854,NA,NA,NA,NA
2002-02-28,72.283234,20.400591,NA,NA,NA,NA
2002-03-01,73.967567,20.786179,NA,NA,NA,NA
2002-03-04,75.274742,21.496397,NA,NA,NA,NA
2002-03-05,75.034103,21.259657,NA,NA,NA,NA
2002-03-06,75.925011,21.480253,NA,NA,NA,NA
2002-03-07,75.762421,21.813835,NA,NA,NA,NA
2002-03-08,76.081123,21.846117,NA,NA,NA,NA
2002-03-11,76.243729,21.880192,NA,NA,NA,NA
2002-03-12,76.198166,21.629107,NA,NA,NA,NA
2002-03-13,75.463326,21.395952,NA,NA,NA,NA
2002-03-14,75.359253,21.607588,NA,NA,NA,NA
2002-03-15,76.077316,21.847900,NA,NA,NA,NA
2002-03-18,76.090378,21.822800,NA,NA,NA,NA
2002-03-19,76.599068,21.932201,NA,NA,NA,NA
2002-03-20,75.157730,21.650637,NA,NA,NA,NA
2002-03-21,75.190361,21.706226,NA,NA,NA,NA
2002-03-22,75.027298,21.514324,NA,NA,NA,NA
2002-03-25,74.094688,21.248890,NA,NA,NA,NA
2002-03-26,74.525093,21.383404,NA,NA,NA,NA
2002-03-27,74.720772,21.415689,NA,NA,NA,NA
2002-03-28,74.688164,21.539434,NA,NA,NA,NA
2002-04-01,74.720772,21.659595,NA,NA,NA,NA
2002-04-02,74.309921,21.575304,NA,NA,NA,NA
2002-04-03,73.788147,21.578901,NA,NA,NA,NA
2002-04-04,73.481598,21.548405,NA,NA,NA,NA
2002-04-05,73.494652,21.548405,NA,NA,NA,NA
2002-04-08,73.651161,21.299109,NA,NA,NA,NA
2002-04-09,73.135941,21.266832,NA,NA,NA,NA
2002-04-10,73.964226,21.544819,NA,NA,NA,NA
2002-04-11,72.125053,21.065962,NA,NA,NA,NA
2002-04-12,72.666405,21.281179,NA,NA,NA,NA
2002-04-15,72.112007,21.431824,NA,NA,NA,NA
2002-04-16,73.827271,21.833565,NA,NA,NA,NA
2002-04-17,73.670731,21.862257,NA,NA,NA,NA
2002-04-18,73.351166,21.932201,NA,NA,NA,NA
2002-04-19,73.618584,22.020079,NA,NA,NA,NA
2002-04-22,72.392471,21.865843,NA,NA,NA,NA
2002-04-23,72.079407,21.808456,NA,NA,NA,NA
2002-04-24,71.355492,21.700846,NA,NA,NA,NA
2002-04-25,71.394623,21.898125,NA,NA,NA,NA
2002-04-26,70.038094,21.704439,NA,NA,NA,NA
2002-04-29,69.692406,21.647039,NA,NA,NA,NA
2002-04-30,70.344612,21.867641,NA,NA,NA,NA
2002-05-01,71.205490,21.982422,NA,NA,NA,NA
2002-05-02,70.931564,21.923233,NA,NA,NA,NA
2002-05-03,70.162003,22.072096,NA,NA,NA,NA
2002-05-06,68.785896,21.844324,NA,NA,NA,NA
2002-05-07,68.544579,21.557371,NA,NA,NA,NA
2002-05-08,71.094627,22.032639,NA,NA,NA,NA
2002-05-09,70.272873,21.925030,NA,NA,NA,NA
2002-05-10,68.948952,21.743895,NA,NA,NA,NA
2002-05-13,70.351143,22.066710,NA,NA,NA,NA
2002-05-14,71.883759,22.091822,NA,NA,NA,NA
2002-05-15,71.603294,22.185085,NA,NA,NA,NA
2002-05-16,71.975060,22.298067,NA,NA,NA,NA
2002-05-17,72.327240,22.497141,NA,NA,NA,NA
2002-05-20,71.544624,22.382359,NA,NA,NA,NA
2002-05-21,70.892418,22.348286,NA,NA,NA,NA
2002-05-22,71.048973,22.391327,NA,NA,NA,NA
2002-05-23,71.805504,22.412849,NA,NA,NA,NA
2002-05-24,70.885933,22.265791,NA,NA,NA,NA
2002-05-28,70.501137,22.220951,NA,NA,NA,NA
2002-05-29,69.979370,22.199425,NA,NA,NA,NA
2002-05-30,69.783752,22.100792,NA,NA,NA,NA
2002-05-31,69.927238,21.984215,NA,NA,NA,NA
2002-06-03,68.068481,21.942965,NA,NA,NA,NA
2002-06-04,68.238037,21.817419,NA,NA,NA,NA
2002-06-05,68.877190,21.772589,NA,NA,NA,NA
2002-06-06,67.474998,21.557371,NA,NA,NA,NA
2002-06-07,67.396721,21.386995,NA,NA,NA,NA
2002-06-10,67.657600,21.456938,NA,NA,NA,NA
2002-06-11,66.496712,21.351126,NA,NA,NA,NA
2002-06-12,66.901093,21.232750,NA,NA,NA,NA
2002-06-13,66.229332,20.875856,NA,NA,NA,NA
2002-06-14,66.131516,20.635532,NA,NA,NA,NA
2002-06-17,67.905434,20.961943,NA,NA,NA,NA
2002-06-18,68.459770,21.012159,NA,NA,NA,NA
2002-06-19,66.861961,20.445427,NA,NA,NA,NA
2002-06-20,66.007599,20.350367,NA,NA,NA,NA
2002-06-21,64.975525,20.373688,NA,NA,NA,NA
2002-06-24,65.315819,20.375475,NA,NA,NA,NA
2002-06-25,63.849812,20.391621,NA,NA,NA,NA
2002-06-26,63.954521,20.395210,NA,NA,NA,NA
2002-06-27,65.073685,20.899178,NA,NA,NA,NA
2002-06-28,64.766060,21.261448,NA,NA,NA,NA
2002-07-01,63.502930,21.091072,NA,NA,NA,NA
2002-07-02,62.154751,20.705473,NA,NA,NA,NA
2002-07-03,62.508152,20.508200,NA,NA,NA,NA
2002-07-05,64.995094,21.304489,NA,NA,NA,NA
2002-07-08,64.183617,21.288355,NA,NA,NA,NA
2002-07-09,62.567043,21.028307,NA,NA,NA,NA
2002-07-10,60.289501,20.438248,NA,NA,NA,NA
2002-07-11,60.780380,20.355757,NA,NA,NA,NA
2002-07-12,60.112762,20.077763,NA,NA,NA,NA
2002-07-15,60.433472,19.842827,NA,NA,NA,NA
2002-07-16,59.268543,19.459021,NA,NA,NA,NA
2002-07-17,59.386318,19.952225,NA,NA,NA,NA
2002-07-18,57.462208,20.031136,NA,NA,NA,NA
2002-07-19,55.439911,19.322723,NA,NA,NA,NA
2002-07-22,53.797199,18.625067,NA,NA,NA,NA
2002-07-23,52.324623,18.095997,NA,NA,NA,NA
2002-07-24,55.446449,18.743431,NA,NA,NA,NA
2002-07-25,54.975220,18.544365,NA,NA,NA,NA
2002-07-26,56.022358,18.544365,NA,NA,NA,NA
2002-07-29,58.751526,19.432125,NA,NA,NA,NA
2002-07-30,59.517273,19.308367,NA,NA,NA,38.964378
2002-07-31,59.661198,19.234840,NA,NA,NA,39.202690
2002-08-01,58.103573,18.562294,NA,NA,NA,39.587059
2002-08-02,56.801201,18.490557,NA,NA,NA,39.667809
2002-08-05,54.824726,17.862846,NA,NA,NA,39.571705
2002-08-06,56.670307,18.253819,NA,NA,NA,39.437145
2002-08-07,57.658554,18.607128,NA,NA,NA,39.548611
2002-08-08,59.523800,19.028589,NA,NA,NA,39.433308
2002-08-09,59.746307,19.207943,NA,NA,NA,39.590874
2002-08-12,59.307793,18.992723,NA,NA,NA,39.644733
2002-08-13,58.227932,18.811586,NA,NA,NA,39.971420
2002-08-14,60.354946,19.252775,NA,NA,NA,39.986828
2002-08-15,61.192661,19.405224,NA,NA,NA,39.867668
2002-08-16,61.009418,19.405224,NA,NA,NA,39.675488
2002-08-19,62.436165,19.754948,NA,NA,NA,39.898426
2002-08-20,61.775173,19.225874,NA,NA,NA,40.325085
2002-08-21,62.665203,19.710106,NA,NA,NA,40.378876
2002-08-22,63.273876,19.767502,NA,NA,NA,40.321239
2002-08-23,61.912579,19.521791,NA,NA,NA,40.436535
2002-08-26,62.344555,19.611469,NA,NA,NA,40.478809
2002-08-27,61.624649,19.783648,NA,NA,NA,40.378876
2002-08-28,60.276394,19.243809,NA,NA,NA,40.455723
2002-08-29,60.302586,19.055500,NA,NA,NA,40.605648
2002-08-30,60.067001,19.046524,NA,NA,NA,40.628708
2002-09-03,57.776337,18.302240,NA,NA,NA,40.821556
2002-09-04,58.600990,18.305830,NA,NA,NA,40.972218
2002-09-05,58.103573,18.167736,NA,NA,NA,41.088146
2002-09-06,58.902027,18.433163,NA,NA,NA,40.809959
2002-09-09,59.333988,18.350662,NA,NA,NA,40.837017
2002-09-10,60.014614,18.490557,NA,NA,NA,41.010887
2002-09-11,59.641544,18.662729,NA,NA,NA,40.956753
2002-09-12,58.542103,18.354256,NA,NA,NA,41.169250
2002-09-13,58.686062,17.902304,NA,NA,NA,41.238831
2002-09-16,58.830017,17.755236,NA,NA,NA,41.401108
2002-09-17,57.481846,17.665569,NA,NA,NA,41.432014
2002-09-18,56.905888,17.656595,NA,NA,NA,41.381790
2002-09-19,55.433365,17.351711,NA,NA,NA,41.381790
2002-09-20,55.451805,17.256659,NA,NA,NA,41.401108
2002-09-23,54.998158,16.643295,NA,NA,NA,41.273590
2002-09-24,54.110680,16.374275,NA,NA,NA,41.265858
2002-09-25,55.451805,16.786770,NA,NA,NA,41.180859
2002-09-26,56.358971,17.378614,NA,NA,NA,41.227238
2002-09-27,54.399925,17.373230,NA,NA,NA,41.555668
2002-09-30,53.768845,17.073727,NA,NA,NA,41.478374
2002-10-01,56.352413,17.491598,NA,NA,NA,41.450081
2002-10-02,54.662880,17.251280,NA,NA,NA,41.438396
2002-10-03,54.110680,17.061165,NA,NA,NA,41.419022
2002-10-04,53.118008,16.768839,NA,NA,NA,41.322021
2002-10-07,52.020145,16.356337,NA,NA,NA,41.127991
2002-10-08,52.835308,16.399389,NA,NA,NA,40.743923
2002-10-09,51.343025,16.141129,NA,NA,NA,40.592579
2002-10-10,53.006229,16.517754,NA,NA,NA,40.584820
2002-10-11,55.326859,17.118563,NA,NA,NA,40.701233
2002-10-14,55.635857,16.679165,NA,NA,NA,40.774929
2002-10-15,58.311481,17.844913,NA,NA,NA,40.293823
2002-10-16,56.898067,17.531057,NA,NA,NA,40.196835
2002-10-17,58.028770,17.782139,NA,NA,NA,39.894176
2002-10-18,58.272011,17.638662,NA,NA,NA,39.998917
2002-10-21,59.277840,17.889742,NA,NA,NA,39.762264
2002-10-22,58.850540,17.685297,NA,NA,NA,39.925213
2002-10-23,59.297562,17.522091,NA,NA,NA,40.002815
2002-10-24,58.087967,17.351711,NA,NA,NA,40.154137
2002-10-25,59.297562,17.647631,NA,NA,NA,40.429623
2002-10-28,58.909702,17.728336,NA,NA,NA,40.542122
2002-10-29,58.226002,17.333769,NA,NA,NA,40.778824
2002-10-30,58.791382,17.611755,NA,NA,NA,40.786545
2002-10-31,58.193161,17.728336,NA,NA,NA,41.224995
2002-11-01,59.343590,18.004530,NA,NA,NA,40.931431
2002-11-04,59.908920,18.239479,NA,NA,NA,41.017200
2002-11-05,60.382263,18.517454,NA,NA,NA,40.974308
2002-11-06,61.164616,18.526421,NA,NA,NA,41.099083
2002-11-07,59.665707,18.212570,NA,NA,NA,41.680023
2002-11-08,58.935997,18.060127,NA,NA,NA,41.734623
2002-11-11,58.022194,17.706818,NA,NA,NA,41.847660
2002-11-12,58.482399,18.033222,NA,NA,NA,41.500671
2002-11-13,58.541576,17.826977,NA,NA,NA,41.660557
2002-11-14,59.646008,18.225119,NA,NA,NA,41.383717
2002-11-15,60.086456,18.499519,NA,NA,NA,41.621548
2002-11-18,59.481667,18.266375,NA,NA,NA,41.910065
2002-11-19,59.402752,18.095997,NA,NA,NA,41.832088
2002-11-20,60.724133,18.347078,NA,NA,NA,41.695656
2002-11-21,61.854851,18.795446,NA,NA,NA,41.695656
2002-11-22,61.414394,18.705772,NA,NA,NA,41.524105
2002-11-25,61.453827,18.560499,NA,NA,NA,41.520210
2002-11-26,60.283691,18.126484,NA,NA,NA,41.754105
2002-11-27,61.979755,18.628654,NA,NA,NA,41.520210
2002-11-29,61.782562,18.723705,NA,NA,NA,41.520210
2002-12-02,61.881165,18.816963,NA,NA,NA,41.588699
2002-12-03,61.052849,18.483387,NA,NA,NA,41.663097
2002-12-04,60.776726,18.399090,NA,NA,NA,41.663097
2002-12-05,60.106117,18.192842,NA,NA,NA,41.757092
2002-12-06,60.500622,18.320179,NA,NA,NA,41.780510
2002-12-09,58.837372,17.850290,NA,NA,NA,41.780510
2002-12-10,59.626282,18.092411,NA,NA,NA,41.858879
2002-12-11,59.678844,18.069092,NA,NA,NA,42.035065
2002-12-12,59.672298,18.033222,NA,NA,NA,42.035065
2002-12-13,58.732193,17.862846,NA,NA,NA,41.819733
2002-12-16,60.250809,18.248442,NA,NA,NA,41.800140
2002-12-17,59.724861,18.156973,NA,NA,NA,41.956760
2002-12-18,59.034603,17.773174,NA,NA,NA,42.168240
2002-12-19,58.613880,17.871815,NA,NA,NA,42.438404
2002-12-20,59.450230,17.979418,NA,NA,NA,42.450150
2002-12-23,59.470055,18.012684,NA,NA,NA,42.457977
2002-12-24,59.027435,17.979784,NA,NA,NA,42.548035
2002-12-26,59.053799,18.040102,NA,NA,NA,42.688995
2002-12-27,57.725971,17.756792,NA,NA,NA,42.935734
2002-12-30,58.208244,18.021824,NA,NA,NA,43.064922
2002-12-31,58.287544,18.096766,NA,NA,NA,43.151100
2003-01-02,60.163712,18.478769,NA,NA,NA,42.222656
2003-01-03,60.348713,18.497044,NA,NA,NA,42.462612
2003-01-06,61.412300,18.725517,NA,NA,NA,42.442974
2003-01-07,61.260410,18.433077,NA,NA,NA,42.604248
2003-01-08,60.375095,18.182669,NA,NA,NA,42.647522
2003-01-09,61.313198,18.405657,NA,NA,NA,42.305302
2003-01-10,61.478367,18.381895,NA,NA,NA,42.415440
2003-01-13,61.458549,18.420280,NA,NA,NA,42.368252
2003-01-14,61.656761,18.561018,NA,NA,NA,42.486233
2003-01-15,61.042355,18.383722,NA,NA,NA,42.486233
2003-01-16,60.791313,18.460491,NA,NA,NA,42.387890
2003-01-17,59.892849,18.266743,NA,NA,NA,42.584587
2003-01-21,58.961365,17.945053,NA,NA,NA,42.612141
2003-01-22,58.247890,17.692827,NA,NA,NA,42.698650
2003-01-23,58.604637,17.817110,NA,NA,NA,42.718338
2003-01-24,57.065334,17.628857,NA,NA,NA,42.911098
2003-01-27,56.285778,17.159117,NA,NA,NA,42.659348
2003-01-28,56.701988,17.232229,NA,NA,NA,42.789154
2003-01-29,57.131413,17.190186,NA,NA,NA,42.537380
2003-01-30,55.777130,17.179218,NA,NA,NA,42.682957
2003-01-31,56.853951,17.318130,NA,NA,NA,42.800930
2003-02-03,56.966251,17.590475,NA,NA,NA,42.842449
2003-02-04,56.404697,17.336409,NA,NA,NA,42.925358
2003-02-05,56.054600,17.365652,NA,NA,NA,42.862198
2003-02-06,55.790318,17.197495,NA,NA,NA,42.937244
2003-02-07,55.109867,16.948921,NA,NA,NA,43.032070
2003-02-10,55.499676,17.007408,NA,NA,NA,42.767353
2003-02-11,55.116470,17.089663,NA,NA,NA,42.925358
2003-02-12,54.237839,16.908712,NA,NA,NA,42.866127
2003-02-13,54.402996,17.157286,NA,NA,NA,42.866127
2003-02-14,55.592155,17.319963,NA,NA,NA,42.846371
2003-02-18,56.569859,17.574018,NA,NA,NA,42.980682
2003-02-19,56.272617,17.162771,NA,NA,NA,43.118954
2003-02-20,55.711048,17.181046,NA,NA,NA,43.229561
2003-02-21,56.272617,17.290724,NA,NA,NA,43.111057
2003-02-24,55.360931,17.080524,NA,NA,NA,43.253273
2003-02-25,55.803524,16.870325,NA,NA,NA,43.332317
2003-02-26,54.990959,16.669270,NA,NA,NA,43.450825
2003-02-27,55.717674,16.693035,NA,NA,NA,43.632519
2003-02-28,56.087616,16.952578,NA,NA,NA,43.648338
2003-03-03,55.552483,17.025688,NA,NA,NA,43.899368
2003-03-04,54.667259,16.778938,NA,NA,NA,43.923107
2003-03-05,55.129700,16.806353,NA,NA,NA,43.899368
2003-03-06,54.667259,16.614441,NA,NA,NA,43.824017
2003-03-07,55.043800,16.493809,NA,NA,NA,43.835922
2003-03-10,53.722557,16.036871,NA,NA,NA,43.958832
2003-03-11,53.194050,15.983860,NA,NA,NA,43.859695
2003-03-12,53.550789,15.799255,NA,NA,NA,43.780392
2003-03-13,55.400574,16.250710,NA,NA,NA,43.502792
2003-03-14,55.578926,16.331137,NA,NA,NA,43.451225
2003-03-17,57.329590,16.791737,NA,NA,NA,43.225178
2003-03-18,57.666531,16.863014,NA,NA,NA,43.054646
2003-03-19,58.109158,16.952578,NA,NA,NA,42.828625
2003-03-20,58.234673,17.060419,NA,NA,NA,42.903996
2003-03-21,59.477684,17.473494,NA,NA,NA,42.685875
2003-03-24,57.501057,16.906887,NA,NA,NA,43.026936
2003-03-25,58.051571,17.095146,NA,NA,NA,43.074493
2003-03-26,57.759750,17.104286,NA,NA,NA,43.264862
2003-03-27,57.806194,16.989136,NA,NA,NA,43.324356
2003-03-28,57.514301,16.879467,NA,NA,NA,43.498844
2003-03-31,56.207626,16.559610,NA,NA,NA,43.701077
2003-04-01,57.069920,16.817318,NA,NA,NA,43.936981
2003-04-02,58.449570,17.095146,NA,NA,NA,43.809254
2003-04-03,58.170979,17.000103,NA,NA,NA,43.813251
2003-04-04,58.515873,17.228569,NA,NA,NA,43.705444
2003-04-07,58.403126,17.451565,NA,NA,NA,43.625633
2003-04-08,58.496017,17.455212,NA,NA,NA,43.785286
2003-04-09,57.726593,17.389414,NA,NA,NA,43.929012
2003-04-10,58.044998,17.299860,NA,NA,NA,43.769333
2003-04-11,57.806194,17.201157,NA,NA,NA,43.613625
2003-04-14,59.000111,17.462524,7.411372,NA,NA,43.637623
2003-04-15,59.550636,17.701960,7.499431,NA,NA,43.717453
2003-04-16,58.535801,17.584986,7.586019,NA,NA,44.012852
2003-04-17,59.404766,17.839048,7.640320,NA,NA,43.920990
2003-04-21,59.464409,17.776901,7.637382,NA,NA,44.012852
2003-04-22,60.585358,18.034613,7.663065,NA,NA,44.032803
2003-04-23,61.142555,18.193634,7.699025,NA,NA,44.288342
2003-04-24,60.598648,18.051067,7.547127,NA,NA,44.547832
2003-04-25,59.849152,17.731209,7.422381,NA,NA,44.551781
2003-04-28,60.883869,18.045586,7.544928,NA,NA,44.575741
2003-04-29,61.096119,18.149765,7.759926,NA,NA,44.416050
2003-04-30,60.963436,18.242989,7.737915,NA,NA,44.731392
2003-05-01,60.956841,18.317923,7.707830,NA,NA,44.982006
2003-05-02,61.825760,18.476940,7.825975,NA,NA,44.829205
2003-05-05,61.706387,18.617678,7.910356,NA,NA,45.030296
2003-05-06,62.290066,19.010643,7.950715,NA,NA,45.267582
2003-05-07,61.945137,18.835184,7.936040,NA,NA,45.569275
2003-05-08,61.321663,18.551874,7.866332,NA,NA,45.573322
2003-05-09,62.170685,18.785833,7.958788,NA,NA,45.492867
2003-05-12,62.933475,18.935707,8.069592,NA,NA,45.649746
2003-05-13,62.820702,18.933886,8.024097,NA,NA,45.653759
2003-05-14,62.688038,18.939367,7.983738,NA,NA,45.854851
2003-05-15,63.086029,18.972263,7.999880,NA,NA,45.838783
2003-05-16,62.926811,19.206223,8.005752,NA,NA,46.144482
2003-05-19,61.454273,18.687136,7.814963,NA,NA,45.955444
2003-05-20,61.328281,18.873569,7.853856,NA,NA,46.096191
2003-05-21,61.454273,18.677998,7.860457,NA,NA,46.096191
2003-05-22,62.064499,18.928394,7.931637,NA,NA,46.405972
2003-05-23,62.190559,19.036238,8.013092,NA,NA,46.470272
2003-05-27,63.278362,19.200737,8.300007,NA,NA,46.309380
2003-05-28,63.457470,19.292128,8.335963,NA,NA,46.124355
2003-05-29,63.291584,19.383514,8.346968,NA,NA,46.458233
2003-05-30,64.306465,19.420073,8.443829,NA,NA,46.478352
2003-06-02,64.571808,19.601023,8.504736,NA,NA,46.281200
2003-06-03,64.837090,19.648544,8.440159,NA,NA,46.706192
2003-06-04,65.772346,19.767345,8.548761,NA,NA,46.766907
2003-06-05,66.097359,19.966579,8.557569,NA,NA,46.689995
2003-06-06,65.838669,20.087200,8.637554,NA,NA,46.766907
